-0.30651594	0.12783755	1
-0.057589385	0.21151037	1
-0.15756879	0.041972466	1
-0.24121431	-0.020453609	1
-0.12978212	0.22808	1
-0.11526673	0.10381443	1
-0.29530068	0.17189984	1
-0.32321038	-0.086136196	1
-0.33574334	0.064707122	1
-0.24315937	0.085812348	1
-0.30326764	-0.089988684	1
-0.26007616	0.011279199	1
-0.26435269	-0.065081834	1
-0.2855641	0.1641084	1
-0.23785774	0.031137318	1
-0.14297804	-0.064258715	1
-0.042223182	-0.059098095	1
-0.24603984	0.15644	1
-0.20757866	0.010124554	1
-0.28561079	0.16640932	1
-0.22762561	0.11184778	1
-0.29071669	-0.043444985	1
-0.25788356	0.055457377	1
-0.33300016	-0.12318987	1
-0.22591829	-0.019333435	1
-0.12666772	0.036761818	1
-0.18316175	-0.081666108	1
-0.13953398	0.17898777	1
-0.25507738	0.20228008	1
-0.002777625	-0.061278346	1
-0.06758098	0.20284304	1
-0.23181622	0.090295021	1
-0.23545078	0.23281614	1
-0.34122769	0.13919364	1
-0.26715672	0.14289245	1
-0.1104111	0.070353983	1
-0.24720637	0.062629782	1
-0.25581453	0.20991311	1
-0.19536164	-0.045520832	1
-0.30433115	0.050042147	1
-0.20708905	0.21173526	1
-0.097440642	0.096646222	1
-0.22701499	-0.046993576	1
-0.05185322	0.018816357	1
-0.24666075	0.052770828	1
-0.12700721	0.15440199	1
-0.12208472	0.078012821	1
-0.15030682	0.14654579	1
-0.15724196	-0.082596071	1
-0.047528572	0.16420072	1
-0.1466424	0.10216103	1
-0.21516806	0.15464103	1
-0.29671707	0.1347345	1
-0.45361732	0.061463273	1
-0.2473402	0.24752137	1
-0.21894959	-0.028089989	1
-0.34453155	0.056191516	1
-0.42155254	0.28088514	1
-0.32583	0.2192639	1
-0.38046916	0.17948162	1
-0.11441939	0.25444814	1
-0.1020124	0.06210446	1
-0.35602396	0.1545185	1
-0.15746171	-0.023195175	1
-0.34669022	0.072884083	1
-0.20784013	0.034942055	1
-0.192146	0.052479808	1
-0.29324525	0.11248705	1
-0.22494008	0.11552995	1
-0.17032213	-0.050737674	1
-0.34385278	0.10823466	1
-0.092071231	0.025048331	1
-0.39182956	0.057100782	1
-0.28808472	0.19580166	1
-0.33393059	0.000611988	1
-0.40737287	0.06667061	1
-0.093450959	0.097548015	1
-0.28656697	0.15531241	1
-0.3266865	0.15713602	1
-0.23676794	0.17252969	1
-0.007465364	0.021064986	1
-0.10200466	0.10412707	1
-0.24471064	0.13513623	1
-0.18836697	0.24151576	1
-0.14033124	-0.010821487	1
0.016168588	0.017821721	1
-0.19769051	0.17042836	1
-0.18838646	0.13820679	1
-0.35028981	0.075217885	1
-0.18443478	0.049196172	1
-0.21550214	0.084618787	1
-0.40849523	-0.059820328	1
-0.17308262	-0.011630153	1
-0.15092899	0.16760308	1
-0.29273907	0.00598628	1
-0.24347935	-0.007772188	1
-0.19492996	-0.01015231	1
-0.13217894	0.2056263	1
-0.15136145	0.20091669	1
-0.22586929	0.2330207	1
-0.33354799	0.096505677	1
-0.14990537	0.20090974	1
-0.28951007	0.089563735	1
-0.42198124	0.085498059	1
-0.22263917	-0.13299067	1
-0.23606298	0.04108116	1
-0.21697625	0.13815354	1
-0.24856291	0.090272308	1
-0.22012279	0.18569863	1
-0.22227494	0.090409667	1
-0.15305235	-0.018966183	1
-0.2588431	0.046560782	1
-0.18965993	0.094502745	1
-0.26355761	0.027156659	1
-0.19793361	0.086866021	1
-0.30186112	0.10732898	1
-0.2202028	0.050551125	1
-0.17027974	0.11200084	1
-0.24900054	-0.096480986	1
-0.31328637	0.15883406	1
-0.087148258	0.28739155	1
-0.21552182	0.13176725	1
-0.270405	0.072120371	1
-0.27086919	-0.000984396	1
-0.090088173	0.099860374	1
-0.1559158	0.14187443	1
-0.32649948	0.21885315	1
-0.15253292	0.04930453	1
-0.17700524	-0.013282667	1
-0.22159671	0.096676192	1
-0.27844962	0.1909512	1
-0.18835945	0.12358485	1
-0.18143867	-0.18510362	1
-0.23602896	0.32885035	1
-0.34134192	0.045723109	1
-0.06577195	0.22350523	1
-0.20424739	0.25553064	1
-0.20970308	0.032227449	1
-0.35444928	0.10281078	1
-0.27295971	0.003509348	1
-0.19989269	0.027592484	1
-0.00988019	-0.033853355	1
-0.31581081	0.1556049	1
-0.25619368	-0.03149882	1
-0.09571935	0.043224855	1
-0.44132828	0.2345122	1
-0.20856298	-0.053031723	1
-0.15338729	0.082123914	1
-0.28630362	0.10069046	1
-0.42652867	0.12247978	1
-0.28422417	0.17163928	1
-0.19818287	-0.070657692	1
-0.19816737	0.15139624	1
-0.31682271	0.1611483	1
-0.45901344	0.05153295	1
-0.34675522	0.1567974	1
-0.23000912	0.037801312	1
-0.22892833	-0.093030416	1
-0.24621694	-0.1161027	1
-0.11468429	0.018646009	1
-0.19034629	-0.063645144	1
-0.39615774	0.11994171	1
-0.16597774	0.1080052	1
-0.1542807	0.0787607	1
-0.23424618	0.064335121	1
-0.19920629	0.1147531	1
-0.22117791	0.19842895	1
-0.17765363	0.082590163	1
-0.27108603	-0.03165183	1
-0.28384933	-0.090786711	1
-0.31523343	0.20246883	1
-0.29027378	0.16564897	1
-0.21551609	-0.000622397	1
-0.31704591	0.037496254	1
-0.025357731	0.093185068	1
-0.29938551	0.063275049	1
-0.17131924	0.11623824	1
-0.37458566	-0.022014413	1
-0.16196795	-0.069537878	1
-0.22485953	0.25313557	1
-0.15479379	0.066205091	1
-0.24563484	0.14799795	1
-0.22902923	0.10267613	1
-0.22521892	0.12752251	1
-0.20719002	0.012856356	1
-0.19317636	0.13585698	1
-0.12797446	0.089843958	1
-0.16822191	0.23707092	1
-0.18400015	-0.023007844	1
-0.26985526	0.10774309	1
-0.32149065	0.099494764	1
-0.2104148	0.04563426	1
-0.034050924	0.10220481	1
-0.2806453	0.047073653	1
-0.26126288	-0.019721028	1
-0.31014581	-0.021501006	1
-0.241388	-0.062067515	1
-0.22307516	0.13346725	1
-0.073204501	-0.039516024	1
0.000159201	0.18066776	1
-0.27705354	0.1082882	1
-0.14052333	0.05984268	1
-0.23857224	0.17584165	1
-0.14119134	-0.031744199	1
-0.23967786	0.14136369	1
-0.24572986	0.11325578	1
-0.1596499	-0.059944648	1
-0.28665215	0.00198101	1
-0.027350347	0.17569548	1
-0.32399372	0.078506324	1
-0.11159583	0.009883672	1
-0.22838883	-0.14543966	1
-0.30160525	0.087668362	1
-0.15544946	0.087333826	1
-0.072908582	0.15022179	1
-0.35682598	0.008248364	1
-0.13529654	0.14725723	1
-0.27190399	0.10005903	1
-0.38150476	0.022293308	1
-0.27529786	-0.14441927	1
-0.26759354	0.070372249	1
-0.10207171	0.15993436	1
-0.23976706	0.088499932	1
-0.23440965	0.35248297	1
-0.17111364	-0.084078826	1
-0.20372964	0.14784218	1
-0.1127044	0.12506173	1
-0.11925503	0.047751486	1
-0.21076442	0.03926566	1
-0.17376765	-0.00577679	1
-0.070243631	0.031783897	1
-0.16863234	-0.12707391	1
-0.15859869	0.034011864	1
-0.24765689	0.15123742	1
-0.24098941	0.10212031	1
-0.059121427	0.14554466	1
-0.20823176	0.28872509	1
-0.34241141	0.13868199	1
-0.30577202	-0.081012414	1
-0.29152638	-0.003671499	1
-0.1896153	0.16852842	1
-0.1922155	0.067949615	1
-0.17410225	0.16900015	1
-0.057677149	0.18908298	1
-0.05874	0.11200725	1
-0.24196046	0.009176902	1
-0.21395892	-0.054786413	1
-0.31608659	0.10399714	1
-0.21300614	0.021232549	1
-0.26169391	0.1173033	1
-0.45755519	-0.01509017	1
-0.089111921	0.12218926	1
-0.16747434	0.1077898	1
-0.46349192	0.1286964	1
-0.061802136	0.08231816	1
-0.17489141	0.34220951	1
-0.33108025	-0.10257059	1
-0.27992786	0.033184864	1
-0.24775852	0.11325495	1
-0.16420619	-0.00831244	1
-0.23500021	0.14733643	1
-0.3318032	0.095516647	1
-0.21528922	0.087301339	1
-0.17256665	0.04580425	1
-0.27832875	0.064348473	1
-0.30502476	-0.079705456	1
-0.33296787	-0.087182022	1
-0.14826791	0.17307237	1
-0.13546105	0.10141277	1
-0.28839552	0.052916211	1
-0.26651552	0.005602191	1
-0.29160385	0.17049488	1
-0.21249715	-0.077986567	1
-0.22754956	0.11205859	1
-0.2327951	0.17765579	1
-0.15423616	0.17054141	1
-0.35922277	-0.093258693	1
-0.24449661	0.10329415	1
-0.21782259	0.004528887	1
-0.29935939	-0.006008953	1
-0.16420014	0.094175886	1
-0.079582058	0.13462105	1
-0.19831034	0.13649181	1
-0.2569534	0.001770423	1
-0.068994883	-0.025883824	1
-0.17254644	0.076630781	1
-0.33968483	-0.01597761	1
-0.29230475	0.081395655	1
-0.12246247	0.21768158	1
-0.083768672	0.009956314	1
-0.19536578	-0.070541965	1
-0.32215958	0.14598407	1
-0.32200776	-0.050049903	1
-0.37285012	0.081323459	1
-0.38749729	0.16192783	1
-0.099751757	0.16052968	1
-0.35303991	0.15833386	1
-0.16398144	0.083733679	1
-0.27587782	0.10869672	1
-0.20940164	0.16050646	1
-0.26402651	0.092112625	1
-0.17827788	0.11228335	1
-0.23570047	0.077214893	1
-0.15906119	0.13221754	1
-0.32355151	0.14955268	1
-0.27394419	0.165167	1
-0.33373139	0.033526351	1
-0.073848213	0.078685466	1
-0.33743574	-0.02793553	1
-0.083017959	-0.085342	1
-0.28724051	0.047966374	1
-0.13153236	0.13917302	1
-0.304915	0.14479756	1
-0.24871799	0.16753535	1
-0.22314262	0.10846038	1
-0.32187255	0.003981511	1
-0.081762059	-0.025909696	1
-0.18954194	0.16063853	1
-0.13857469	0.079156881	1
-0.41280979	0.15919689	1
-0.27970688	-0.079540807	1
-0.26108476	0.047904805	1
-0.18352276	0.17954054	1
0.15432434	0.40674083	2
0.26335386	0.33385553	2
0.11657898	0.35344789	2
0.12361124	0.12110958	2
0.071454406	0.29664571	2
0.062108624	0.23667241	2
0.25980286	0.15371233	2
0.017671854	0.28389157	2
0.25658306	0.25551072	2
0.16616859	0.28708136	2
0.096532432	0.38880218	2
0.3158389	0.43819467	2
-0.14585913	0.31051562	2
0.062452542	0.13308668	2
0.037180158	0.35498214	2
0.10303517	0.33355046	2
-0.043247127	0.22945091	2
0.15856695	0.38526427	2
0.1347227	0.322168	2
-0.069007559	0.26633287	2
0.001237372	0.46857896	2
0.1311525	0.30353219	2
-0.085906928	0.49473057	2
-0.048447228	0.30456132	2
0.38698955	0.30647587	2
0.18675925	0.20251509	2
0.066868839	0.27666088	2
0.014309986	0.35823685	2
0.16781119	0.34049341	2
0.048500109	0.30825088	2
0.01057003	0.41159992	2
0.2157924	0.411776	2
0.15015642	0.22520488	2
0.18283974	0.29064108	2
0.064523563	0.25786695	2
-0.032053842	0.27208858	2
0.084128972	0.46968858	2
0.066269735	0.4537933	2
0.18049909	0.25847256	2
0.17323298	0.43230519	2
0.047082995	0.41658915	2
0.18591601	0.18351076	2
0.11990667	0.3473624	2
0.1349134	0.21452666	2
-0.089533834	0.32309007	2
0.050900931	0.14634938	2
0.094039196	0.39574547	2
-0.06379604	0.26846365	2
0.015473565	0.2444763	2
0.0986014	0.25243727	2
0.19438763	0.48188435	2
0.1069494	0.40911607	2
-0.041299471	0.4578263	2
-0.012330675	0.41759799	2
0.10490202	0.2614792	2
0.081239769	0.58102756	2
0.10018096	0.37244684	2
0.1389658	0.30033096	2
0.35159197	0.25557339	2
0.13960032	0.27148173	2
-0.058331535	0.27613525	2
-0.11584548	0.39727695	2
0.033342301	0.39948754	2
0.28768683	0.30883504	2
0.19538116	0.183325	2
0.16759468	0.40537327	2
-0.025343844	0.31998929	2
0.019353974	0.44321906	2
0.087005378	0.38123009	2
0.27629795	0.49514559	2
0.063696371	0.38238435	2
0.091275159	0.53087646	2
0.14416343	0.19902124	2
0.047757474	0.25636603	2
0.17327498	0.19997134	2
-0.0189488	0.51892005	2
0.11379272	0.25470825	2
0.21988893	0.26775291	2
0.032518034	0.30229804	2
0.037433158	0.23076899	2
-0.012380373	0.36751776	2
0.090352335	0.34636791	2
0.05946406	0.26388208	2
0.121863	0.37159439	2
-0.091984693	0.34941558	2
0.14209025	0.44751907	2
0.093691805	0.41010795	2
0.11404884	0.26080224	2
0.12297743	0.32793173	2
0.18773061	0.44039815	2
-0.02409569	0.55991367	2
0.1448189	0.15337823	2
0.14513294	0.40356051	2
-0.16135082	0.43965491	2
0.22083306	0.4139045	2
0.17493466	0.30006033	2
0.076077005	0.31081972	2
-0.10464673	0.35548531	2
0.22132566	0.25093555	2
0.25140479	0.12129221	2
0.081399501	0.26037377	2
0.25551482	0.21779805	2
0.039485402	0.33222064	2
0.007606309	0.30133618	2
-0.2108768	0.29192348	2
0.05049393	0.25549216	2
0.17769576	0.35447271	2
0.12938659	0.34721423	2
0.085505716	0.38119774	2
-0.091333687	0.37869989	2
0.084758012	0.4191946	2
0.12868434	0.33484418	2
0.14946198	0.18491411	2
0.13661675	0.33451711	2
0.007124132	0.39891372	2
-0.063823696	0.31613848	2
-0.002303967	0.31561009	2
0.035955561	0.36876088	2
0.25189981	0.25040368	2
0.093820978	0.3129311	2
0.16463838	0.32548962	2
0.20087238	0.21625273	2
0.15577558	0.2437094	2
0.097993004	0.22421515	2
-0.075450038	0.24813724	2
0.01531801	0.31848549	2
0.22331572	0.48775957	2
0.29933635	0.37082997	2
0.0410164	0.34131943	2
0.025674981	0.34904628	2
0.11499818	0.42710696	2
-0.1413897	0.44872747	2
0.23896779	0.32943822	2
0.011906667	0.32519798	2
0.019435746	0.33262411	2
0.31866767	0.39180221	2
0.024488039	0.41284495	2
0.19291184	0.25937082	2
0.065408695	0.4078501	2
0.12410048	0.26595298	2
-0.032335187	0.26861427	2
-0.064634527	0.24995628	2
0.13498387	0.1082451	2
0.18397038	0.30017363	2
0.012021869	0.25129476	2
0.35010848	0.33194744	2
0.036190358	0.25916383	2
0.10510836	0.33414348	2
0.17984125	0.241458	2
0.072659923	0.30523706	2
-0.098988846	0.31997176	2
0.41228747	0.38766318	2
0.012381005	0.37998887	2
0.075369601	0.38828401	2
-0.013646284	0.55839537	2
-0.020906179	0.18466105	2
0.36921399	0.43678583	2
0.070037513	0.48404153	2
0.091202154	0.46269372	2
-0.069389373	0.47197628	2
-0.049526095	0.24085439	2
0.15744253	0.3250596	2
0.22148463	0.4242058	2
0.19556864	0.46389052	2
0.08475493	0.18528814	2
0.079189385	0.40361878	2
0.064215407	0.27843921	2
-0.096804454	0.19379136	2
0.22163014	0.27641129	2
0.090800849	0.22631809	2
0.11181186	0.44082128	2
0.1095438	0.14374627	2
0.10998935	0.39879184	2
0.03577276	0.19789837	2
0.15237067	0.53024721	2
0.24944319	0.21894425	2
-0.12572178	0.34856896	2
0.077823541	0.29893973	2
0.047334882	0.24127844	2
0.12110226	0.39660084	2
0.16203541	0.35555358	2
0.15086836	0.31810389	2
-0.011021994	0.20659063	2
0.038540474	0.45857346	2
0.073429751	0.26745487	2
0.036400725	0.49265718	2
0.11342246	0.32705988	2
-0.062758278	0.36031909	2
0.22683175	0.34292982	2
0.24706275	0.37659653	2
0.058112532	0.5600657	2
0.087178761	0.21318707	2
0.16751502	0.2416028	2
0.084074197	0.35559784	2
0.23969937	0.2144808	2
0.26424643	0.45684039	2
0.1014969	0.37462158	2
0.086194478	0.31658573	2
-0.008864822	0.25748968	2
0.12833953	0.31267111	2
0.17836775	0.38866341	2
0.18218826	0.23516407	2
0.030941284	0.13974037	2
0.002779865	0.43994848	2
0.01488413	0.3082037	2
0.13987199	0.3153113	2
0.079885539	0.34657124	2
0.060293203	0.32297901	2
0.28566232	0.43040846	2
-0.038589609	0.28857275	2
0.072952453	0.44064384	2
0.11573497	0.3972194	2
0.22351185	0.37094595	2
0.30645796	0.29137393	2
0.16174894	0.21401317	2
-0.000379678	0.29214246	2
0.019636999	0.36465126	2
0.000624789	0.37446478	2
0.05257137	0.34286478	2
0.14043761	0.32681476	2
0.001926837	0.39171885	2
-0.071092717	0.40726912	2
0.052273405	0.2703701	2
0.084564065	0.39012805	2
0.24149748	0.44829141	2
0.027697815	0.041554526	2
-0.11443907	0.46188309	2
0.10091125	0.39952522	2
0.13773715	0.35916491	2
0.11299435	0.23639151	2
0.18071149	0.23166114	2
-0.027876633	0.35632334	2
-0.018763711	0.17462256	2
-0.074386105	0.21596226	2
-0.041475724	0.25265079	2
0.214815	0.32965702	2
0.017299187	0.056913278	2
0.10391947	0.24750946	2
0.054639154	0.1376753	2
0.14136495	0.31024535	2
-0.049404513	0.39688007	2
0.055547233	0.23583177	2
-0.0188316	0.30791981	2
0.035571002	0.26297467	2
0.2235134	0.26796105	2
0.1592499	0.60886654	2
0.1033267	0.14446918	2
0.10911368	0.34207381	2
0.15667699	0.26586858	2
0.007711029	0.23553752	2
0.25026535	0.44115686	2
0.026272324	0.35227826	2
0.027793889	0.34701074	2
0.25238137	0.39338722	2
0.098989101	0.31467101	2
0.1660201	0.23690479	2
0.082457395	0.31430003	2
0.066198729	0.29860933	2
0.19087048	0.37716622	2
0.017454347	0.42464923	2
0.010654905	0.31008914	2
0.075235389	0.16664301	2
0.051702487	0.13583553	2
0.11536873	0.37072857	2
-0.039579375	0.22643176	2
0.12743956	0.35470674	2
0.21536052	0.3032762	2
0.12074215	0.39218378	2
-0.045149501	0.35855985	2
0.15094391	0.36413539	2
0.30548479	0.56002905	2
0.22661536	0.25844936	2
0.15335069	0.28590675	2
0.14315919	0.34452494	2
0.22154379	0.48703107	2
0.15510781	0.36124955	2
0.091369352	0.38870303	2
0.12349292	0.31390705	2
0.2791673	0.53050908	2
0.10996544	0.167591	2
0.17799232	0.27866115	2
0.19704181	0.27818985	2
0.016108272	0.29224631	2
0.090686184	0.31634615	2
-0.002783888	0.24229088	2
0.15710176	0.35647782	2
0.20951943	0.32452554	2
0.11390553	0.47160402	2
0.15791412	0.32448827	2
0.000849634	0.43095832	2
0.18952726	0.21892351	2
-0.10918776	0.3709833	2
0.11374774	0.36507415	2
0.13837515	0.34584715	2
-0.046732234	0.34021192	2
0.08895363	0.39487989	2
0.15028006	0.009497658	2
0.061863688	0.26723056	2
-0.0107101	0.40579399	2
0.32899521	0.29263257	2
0.14854832	0.50495935	2
0.05422547	0.38579601	2
-0.038956919	0.14016944	2
0.11264971	0.19201363	2
0.3000411	0.23073221	2
0.032133355	0.41115201	2
-0.048016873	0.26198018	2
-0.067196967	0.41655454	2
0.008646577	0.28223596	2
0.093528054	0.30639868	2
0.26808531	0.16468301	2
0.15479212	0.20507372	2
0.040370104	0.30644244	2
0.13595478	0.35366389	2
0.091222601	0.3325836	2
0.22200377	0.24362915	2
0.07306741	0.27134779	2
0.011939107	0.31459126	2
0.10398785	0.50975144	2
0.2747713	0.50345862	2
0.02409656	0.22302301	2
0.2214466	0.31244788	2
-0.017196875	0.32371921	2
0.22920338	0.35719374	2
0.26046449	0.39782583	2
0.050804839	0.34492823	2
0.16363169	0.10649741	2
0.08204917	0.52955954	2
0.18280646	0.27887871	2
0.18899208	0.37474579	2
-0.10019433	0.21780712	2
0.19729352	0.43328835	2
0.13683805	0.22306463	2
0.13493901	0.25769033	2
0.076896722	0.3723837	2
0.089214366	0.44765977	2
0.099805872	0.2873443	2
0.18680491	0.42602051	2
0.065467518	0.56368231	2
0.084750227	0.49712462	2
0.11761994	0.19178837	2
0.15223703	0.31734434	2
0.23751536	0.2682636	2
0.10965347	0.58705937	2
0.048368805	0.31189595	2
-0.057055144	0.14180761	2
0.11280385	0.18691331	2
0.057407435	0.38139861	2
0.23399211	0.45494367	2
0.000981321	0.1815479	2
-0.16362633	0.30635744	2
0.115205	0.31951703	2
0.0760041	0.059138563	2
0.24707253	0.17555283	2
0.027069293	0.29498569	2
-0.10310207	0.20273019	2
-0.061388017	0.47698567	2
0.077649538	0.27963934	2
0.16504629	0.23282036	2
-0.062441915	0.47767157	2
0.17276031	0.36169479	2
0.19721766	0.39815319	2
-0.019525513	0.032593713	2
0.1234834	0.085638406	2
-0.041258496	0.35306521	2
0.085019781	0.20631348	2
0.15803605	0.47176162	2
0.33369593	0.28856578	2
-0.007395966	0.28672017	2
-0.022955119	0.25658767	2
0.14609284	0.24611386	2
0.11079332	0.363027	2
0.11562884	0.34910823	2
0.11173885	0.25580622	2
0.11659303	0.33597298	2
0.061753888	0.40525082	2
0.12756614	0.40251681	2
0.37071544	0.51417087	2
0.22651893	0.2310573	2
0.15331716	0.3529511	2
0.024771836	0.19453828	2
0.030437961	0.35706908	2
0.034204069	0.50766946	2
0.10044266	0.31163829	2
0.20331069	0.4253396	2
0.08239896	0.30701662	2
-0.005873803	0.1619819	2
0.042909747	0.4679449	2
0.021754156	0.40630265	2
0.25162072	0.32097226	2
0.22640528	0.2408268	2
0.12053169	0.16906358	2
-0.14575837	0.32838274	2
0.12143192	0.34491721	2
0.11474726	0.14778198	2
0.001798536	0.34719261	2
0.1968039	0.29882764	2
0.005292507	0.13874572	2
0.19292219	0.48909893	2
0.29172991	0.28507825	2
-0.048400879	0.26922251	2
0.13308753	0.39253263	2
0.1712876	0.38602226	2
-0.070784497	0.30735085	2
0.14939361	0.45968165	2
0.11497835	0.36474963	2
0.16039371	0.38791485	2
0.14054941	0.13019844	2
0.092287161	0.34688007	2
-0.072278523	0.20710307	2
-0.043718913	0.25156401	2
0.020063191	0.46312209	2
0.035330571	0.34927624	2
0.14838272	0.37782681	2
0.059703181	0.40438922	2
0.036719756	0.26323961	2
0.013963434	0.38968932	2
0.12747109	0.32789249	2
0.14796142	0.33056358	2
0.084336364	0.38854006	2
0.20839429	0.41882423	2
0.13414684	0.29341534	2
0.15653898	0.32504815	2
-0.081740659	0.30702229	2
0.072861943	0.34516794	2
0.28782604	0.46248357	2
-0.016614122	0.33428542	2
0.15791586	0.41031579	2
0.10747319	0.49820162	2
0.14135992	0.20263531	2
0.18986296	0.27663163	2
0.19282522	0.27819609	2
0.16380483	0.33025041	2
0.16533896	0.14162742	2
0.11187933	0.12911467	2
0.1247698	0.45594242	2
0.04513657	0.30191756	2
-0.048721921	0.28228633	2
-0.062973849	0.43973036	2
0.074602719	0.46574288	2
0.29697536	0.29039263	2
0.046611698	0.43380747	2
-0.030625662	0.46613243	2
0.053017954	0.26477137	2
0.16173144	0.23724325	2
-0.051756704	0.36907274	2
0.041357821	0.3347386	2
0.011765639	0.4073739	2
0.039464742	0.21244262	2
0.17906847	0.31542888	2
0.23884826	0.19179455	2
-0.034730554	0.32374621	2
